temp,atemp,hum,windspeed,cnt_day,season,dteday,mnth,weekday,weathersit,casual,registered,source,cnt_hour,season_label,hour,month,temp_group,hum_group,windspeed_group
0.48,0.4697,0.82,0.1642,,1,2012-03-18,3,Sunday,1,7.0,39.0,Hour,46.0,Spring,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,0.82,0.1045,,1,2012-03-19,3,Monday,1,4.0,19.0,Hour,23.0,Spring,0,3,Sedang,Tinggi,Lambat
0.46,0.4545,0.88,0.1045,,1,2012-03-19,3,Monday,1,0.0,15.0,Hour,15.0,Spring,0,3,Sedang,Tinggi,Lambat
0.46,0.4545,0.88,0.1642,,1,2012-03-19,3,Monday,1,1.0,7.0,Hour,8.0,Spring,0,3,Sedang,Tinggi,Lambat
0.46,0.4545,0.88,0.0896,,1,2012-03-19,3,Monday,1,0.0,2.0,Hour,2.0,Spring,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,0.94,0.0,,1,2012-03-19,3,Monday,1,0.0,3.0,Hour,3.0,Spring,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,0.94,0.0,,1,2012-03-19,3,Monday,1,0.0,31.0,Hour,31.0,Spring,0,3,Sedang,Tinggi,Lambat
0.46,0.4545,0.88,0.1343,,1,2012-03-19,3,Monday,1,2.0,118.0,Hour,120.0,Spring,0,3,Sedang,Tinggi,Lambat
0.46,0.4545,0.88,0.194,,1,2012-03-19,3,Monday,1,25.0,329.0,Hour,354.0,Spring,0,3,Sedang,Tinggi,Lambat
0.46,0.4545,0.88,0.1045,,1,2012-03-19,3,Monday,1,16.0,499.0,Hour,579.0,Spring,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.72,0.1642,,1,2012-03-19,3,Monday,1,55.0,276.0,Hour,331.0,Spring,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.72,0.1343,,1,2012-03-19,3,Monday,1,56.0,128.0,Hour,184.0,Spring,0,3,Sedang,Tinggi,Lambat
0.56,0.5303,0.68,0.1642,,1,2012-03-19,3,Monday,1,56.0,145.0,Hour,201.0,Spring,0,3,Sedang,Sedang,Lambat
0.6,0.6061,0.64,0.2537,,1,2012-03-19,3,Monday,1,71.0,211.0,Hour,282.0,Spring,0,3,Sedang,Sedang,Sedang
0.62,0.6061,0.61,0.2537,,1,2012-03-19,3,Monday,1,69.0,194.0,Hour,263.0,Spring,0,3,Sedang,Sedang,Sedang
0.64,0.6212,0.57,0.194,,1,2012-03-19,3,Monday,2,60.0,200.0,Hour,260.0,Spring,0,3,Sedang,Sedang,Lambat
0.64,0.6212,0.57,0.2239,,1,2012-03-19,3,Monday,1,97.0,189.0,Hour,286.0,Spring,0,3,Sedang,Sedang,Sedang
0.66,0.6212,0.5,0.2239,,1,2012-03-19,3,Monday,1,65.0,320.0,Hour,385.0,Spring,0,3,Sedang,Sedang,Sedang
0.64,0.6212,0.53,0.2239,,1,2012-03-19,3,Monday,1,106.0,499.0,Hour,642.5,Spring,0,3,Sedang,Sedang,Sedang
0.64,0.6212,0.57,0.2537,,1,2012-03-19,3,Monday,1,114.0,499.0,Hour,642.5,Spring,0,3,Sedang,Sedang,Sedang
0.62,0.6061,0.61,0.2239,,1,2012-03-19,3,Monday,1,86.0,463.0,Hour,549.0,Spring,0,3,Sedang,Sedang,Sedang
0.6,0.6061,0.64,0.2239,,1,2012-03-19,3,Monday,1,34.0,296.0,Hour,330.0,Spring,0,3,Sedang,Sedang,Sedang
0.6,0.6061,0.64,0.1642,,1,2012-03-19,3,Monday,1,33.0,190.0,Hour,223.0,Spring,0,3,Sedang,Sedang,Lambat
0.56,0.5303,0.73,0.1642,,1,2012-03-19,3,Monday,2,17.0,131.0,Hour,148.0,Spring,0,3,Sedang,Tinggi,Lambat
0.56,0.5303,0.78,0.1343,,1,2012-03-19,3,Monday,2,9.0,45.0,Hour,54.0,Spring,0,3,Sedang,Tinggi,Lambat
0.56,0.5303,0.78,0.0896,,1,2012-03-20,3,Tuesday,2,5.0,24.0,Hour,29.0,Spring,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.88,0.0,,1,2012-03-20,3,Tuesday,1,6.0,9.0,Hour,15.0,Spring,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.88,0.0896,,1,2012-03-20,3,Tuesday,1,2.0,8.0,Hour,10.0,Spring,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.88,0.0,,1,2012-03-20,3,Tuesday,2,0.0,3.0,Hour,3.0,Spring,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.88,0.1343,,1,2012-03-20,3,Tuesday,2,0.0,6.0,Hour,6.0,Spring,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.94,0.0,,1,2012-03-20,3,Tuesday,2,0.0,20.0,Hour,20.0,Spring,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.94,0.1642,,1,2012-03-20,3,Tuesday,2,6.0,94.0,Hour,100.0,Spring,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.94,0.2239,,1,2012-03-20,3,Tuesday,3,3.0,167.0,Hour,170.0,Spring,0,3,Sedang,Tinggi,Sedang
0.52,0.5,0.88,0.1045,,1,2012-03-20,3,Tuesday,2,28.0,488.0,Hour,516.0,Spring,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.88,0.1642,,1,2012-03-20,3,Tuesday,2,41.0,284.0,Hour,325.0,Spring,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.88,0.194,,1,2012-03-20,3,Tuesday,1,44.0,119.0,Hour,163.0,Spring,0,3,Sedang,Tinggi,Lambat
0.58,0.5455,0.83,0.1343,,1,2012-03-20,3,Tuesday,1,74.0,156.0,Hour,230.0,Spring,0,3,Sedang,Tinggi,Lambat
0.6,0.5758,0.78,0.2537,,1,2012-03-20,3,Tuesday,1,56.0,205.0,Hour,261.0,Spring,0,3,Sedang,Tinggi,Sedang
0.6,0.5758,0.78,0.194,,1,2012-03-20,3,Tuesday,1,77.0,207.0,Hour,284.0,Spring,0,3,Sedang,Tinggi,Lambat
0.6,0.5909,0.73,0.1642,,1,2012-03-20,3,Tuesday,2,66.0,182.0,Hour,248.0,Spring,0,3,Sedang,Tinggi,Lambat
0.62,0.6061,0.69,0.1045,,1,2012-03-20,3,Tuesday,2,67.0,177.0,Hour,244.0,Spring,0,3,Sedang,Sedang,Lambat
0.62,0.6061,0.66,0.2239,,1,2012-03-20,3,Tuesday,1,99.0,332.0,Hour,431.0,Spring,0,3,Sedang,Sedang,Sedang
0.6,0.5909,0.73,0.194,,1,2012-03-20,3,Tuesday,1,108.0,499.0,Hour,642.5,Spring,0,3,Sedang,Tinggi,Lambat
0.6,0.5909,0.69,0.2537,,1,2012-03-20,3,Tuesday,1,114.0,499.0,Hour,642.5,Spring,0,3,Sedang,Sedang,Sedang
0.58,0.5455,0.73,0.1343,,1,2012-03-20,3,Tuesday,1,75.0,480.0,Hour,555.0,Spring,0,3,Sedang,Tinggi,Lambat
0.58,0.5455,0.68,0.0896,,1,2012-03-20,3,Tuesday,1,78.0,299.0,Hour,377.0,Spring,0,3,Sedang,Sedang,Lambat
0.56,0.5303,0.73,0.0,,1,2012-03-20,3,Tuesday,1,38.0,239.0,Hour,277.0,Spring,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.77,0.0,,1,2012-03-20,3,Tuesday,1,32.0,156.0,Hour,188.0,Spring,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.0,,1,2012-03-20,3,Tuesday,1,10.0,80.0,Hour,90.0,Spring,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.88,0.0,,2,2012-03-21,3,Wednesday,1,4.0,29.0,Hour,33.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.0896,,2,2012-03-21,3,Wednesday,1,4.0,22.0,Hour,26.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.88,0.1343,,2,2012-03-21,3,Wednesday,1,2.0,8.0,Hour,10.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.88,0.194,,2,2012-03-21,3,Wednesday,2,1.0,7.0,Hour,8.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.88,0.1343,,2,2012-03-21,3,Wednesday,2,0.0,4.0,Hour,4.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.88,0.1343,,2,2012-03-21,3,Wednesday,2,4.0,35.0,Hour,39.0,Summer,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,0.94,0.2239,,2,2012-03-21,3,Wednesday,2,10.0,139.0,Hour,149.0,Summer,0,3,Sedang,Tinggi,Sedang
0.48,0.4697,0.94,0.194,,2,2012-03-21,3,Wednesday,3,34.0,338.0,Hour,372.0,Summer,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,0.94,0.1045,,2,2012-03-21,3,Wednesday,3,33.0,499.0,Hour,535.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.88,0.1642,,2,2012-03-21,3,Wednesday,2,38.0,255.0,Hour,293.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.1642,,2,2012-03-21,3,Wednesday,2,30.0,124.0,Hour,154.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.1642,,2,2012-03-21,3,Wednesday,2,38.0,154.0,Hour,192.0,Summer,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.77,0.0,,2,2012-03-21,3,Wednesday,2,58.0,171.0,Hour,229.0,Summer,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.83,0.0,,2,2012-03-21,3,Wednesday,2,81.0,222.0,Hour,303.0,Summer,0,3,Sedang,Tinggi,Lambat
0.56,0.5303,0.78,0.0,,2,2012-03-21,3,Wednesday,2,74.0,151.0,Hour,225.0,Summer,0,3,Sedang,Tinggi,Lambat
0.56,0.5303,0.78,0.0,,2,2012-03-21,3,Wednesday,2,68.0,175.0,Hour,243.0,Summer,0,3,Sedang,Tinggi,Lambat
0.58,0.5455,0.73,0.0,,2,2012-03-21,3,Wednesday,1,91.0,287.0,Hour,378.0,Summer,0,3,Sedang,Tinggi,Lambat
0.6,0.5909,0.69,0.0896,,2,2012-03-21,3,Wednesday,1,113.0,499.0,Hour,642.5,Summer,0,3,Sedang,Sedang,Lambat
0.6,0.5909,0.69,0.0,,2,2012-03-21,3,Wednesday,1,114.0,499.0,Hour,642.5,Summer,0,3,Sedang,Sedang,Lambat
0.6,0.6061,0.64,0.0,,2,2012-03-21,3,Wednesday,1,86.0,496.0,Hour,582.0,Summer,0,3,Sedang,Sedang,Lambat
0.56,0.5303,0.78,0.0896,,2,2012-03-21,3,Wednesday,1,76.0,298.0,Hour,374.0,Summer,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.83,0.1045,,2,2012-03-21,3,Wednesday,1,47.0,204.0,Hour,251.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.1642,,2,2012-03-21,3,Wednesday,1,41.0,156.0,Hour,197.0,Summer,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.77,0.0,,2,2012-03-21,3,Wednesday,1,37.0,88.0,Hour,125.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.0896,,2,2012-03-22,3,Thursday,1,9.0,32.0,Hour,41.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.0896,,2,2012-03-22,3,Thursday,1,14.0,16.0,Hour,30.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.0896,,2,2012-03-22,3,Thursday,1,1.0,5.0,Hour,6.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.0896,,2,2012-03-22,3,Thursday,1,0.0,7.0,Hour,7.0,Summer,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,1.0,0.0896,,2,2012-03-22,3,Thursday,2,0.0,6.0,Hour,6.0,Summer,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,1.0,0.0896,,2,2012-03-22,3,Thursday,2,2.0,32.0,Hour,34.0,Summer,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,1.0,0.0896,,2,2012-03-22,3,Thursday,2,10.0,126.0,Hour,136.0,Summer,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,1.0,0.0896,,2,2012-03-22,3,Thursday,2,29.0,332.0,Hour,361.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.94,0.0896,,2,2012-03-22,3,Thursday,2,51.0,499.0,Hour,642.5,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.94,0.0896,,2,2012-03-22,3,Thursday,2,41.0,277.0,Hour,318.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,1.0,0.0896,,2,2012-03-22,3,Thursday,2,32.0,110.0,Hour,142.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.94,0.0,,2,2012-03-22,3,Thursday,2,53.0,166.0,Hour,219.0,Summer,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.88,0.194,,2,2012-03-22,3,Thursday,2,48.0,224.0,Hour,272.0,Summer,0,3,Sedang,Tinggi,Lambat
0.58,0.5455,0.78,0.0896,,2,2012-03-22,3,Thursday,1,83.0,215.0,Hour,298.0,Summer,0,3,Sedang,Tinggi,Lambat
0.6,0.5909,0.73,0.1045,,2,2012-03-22,3,Thursday,1,96.0,161.0,Hour,257.0,Summer,0,3,Sedang,Tinggi,Lambat
0.62,0.6061,0.69,0.194,,2,2012-03-22,3,Thursday,1,102.0,202.0,Hour,304.0,Summer,0,3,Sedang,Sedang,Lambat
0.64,0.6061,0.65,0.194,,2,2012-03-22,3,Thursday,1,114.0,300.0,Hour,425.0,Summer,0,3,Sedang,Sedang,Lambat
0.66,0.6212,0.65,0.1642,,2,2012-03-22,3,Thursday,1,114.0,499.0,Hour,642.5,Summer,0,3,Sedang,Sedang,Lambat
0.66,0.6212,0.65,0.1642,,2,2012-03-22,3,Thursday,1,114.0,499.0,Hour,642.5,Summer,0,3,Sedang,Sedang,Lambat
0.66,0.6212,0.61,0.0,,2,2012-03-22,3,Thursday,1,114.0,469.0,Hour,586.0,Summer,0,3,Sedang,Sedang,Lambat
0.62,0.5909,0.73,0.2836,,2,2012-03-22,3,Thursday,1,64.0,360.0,Hour,424.0,Summer,0,3,Sedang,Tinggi,Sedang
0.58,0.5455,0.78,0.1642,,2,2012-03-22,3,Thursday,1,66.0,308.0,Hour,374.0,Summer,0,3,Sedang,Tinggi,Lambat
0.56,0.5303,0.83,0.194,,2,2012-03-22,3,Thursday,1,56.0,164.0,Hour,220.0,Summer,0,3,Sedang,Tinggi,Lambat
0.56,0.5303,0.83,0.0896,,2,2012-03-22,3,Thursday,1,34.0,117.0,Hour,151.0,Summer,0,3,Sedang,Tinggi,Lambat
0.56,0.5303,0.83,0.0,,2,2012-03-23,3,Friday,1,30.0,65.0,Hour,95.0,Summer,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.88,0.0,,2,2012-03-23,3,Friday,1,18.0,32.0,Hour,50.0,Summer,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.88,0.0896,,2,2012-03-23,3,Friday,1,12.0,20.0,Hour,32.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.88,0.1045,,2,2012-03-23,3,Friday,1,4.0,6.0,Hour,10.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.94,0.1045,,2,2012-03-23,3,Friday,2,0.0,3.0,Hour,3.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.94,0.0,,2,2012-03-23,3,Friday,2,5.0,29.0,Hour,34.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.88,0.0,,2,2012-03-23,3,Friday,2,6.0,110.0,Hour,116.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.93,0.1343,,2,2012-03-23,3,Friday,2,28.0,318.0,Hour,346.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.94,0.1343,,2,2012-03-23,3,Friday,2,47.0,499.0,Hour,642.5,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.9,0.0896,,2,2012-03-23,3,Friday,2,75.0,305.0,Hour,380.0,Summer,0,3,Sedang,Tinggi,Lambat
0.56,0.5303,0.88,0.1045,,2,2012-03-23,3,Friday,2,114.0,150.0,Hour,275.0,Summer,0,3,Sedang,Tinggi,Lambat
0.62,0.5909,0.73,0.1045,,2,2012-03-23,3,Friday,2,114.0,187.0,Hour,318.0,Summer,0,3,Sedang,Tinggi,Lambat
0.66,0.6212,0.61,0.2239,,2,2012-03-23,3,Friday,2,114.0,272.0,Hour,471.0,Summer,0,3,Sedang,Sedang,Sedang
0.7,0.6515,0.48,0.0,,2,2012-03-23,3,Friday,2,114.0,256.0,Hour,428.0,Summer,0,3,Panas,Sedang,Lambat
0.72,0.6515,0.42,0.1045,,2,2012-03-23,3,Friday,2,114.0,224.0,Hour,432.0,Summer,0,3,Panas,Sedang,Lambat
0.72,0.6515,0.42,0.1343,,2,2012-03-23,3,Friday,2,114.0,281.0,Hour,472.0,Summer,0,3,Panas,Sedang,Lambat
0.72,0.6515,0.42,0.1642,,2,2012-03-23,3,Friday,2,114.0,370.0,Hour,589.0,Summer,0,3,Panas,Sedang,Lambat
0.72,0.6515,0.42,0.1642,,2,2012-03-23,3,Friday,2,114.0,499.0,Hour,642.5,Summer,0,3,Panas,Sedang,Lambat
0.7,0.6364,0.45,0.1642,,2,2012-03-23,3,Friday,1,114.0,499.0,Hour,642.5,Summer,0,3,Panas,Sedang,Lambat
0.66,0.6212,0.5,0.194,,2,2012-03-23,3,Friday,1,114.0,473.0,Hour,642.5,Summer,0,3,Sedang,Sedang,Lambat
0.66,0.6212,0.47,0.1343,,2,2012-03-23,3,Friday,1,114.0,328.0,Hour,445.0,Summer,0,3,Sedang,Sedang,Lambat
0.62,0.6212,0.53,0.1045,,2,2012-03-23,3,Friday,1,64.0,220.0,Hour,284.0,Summer,0,3,Sedang,Sedang,Lambat
0.6,0.6061,0.64,0.2836,,2,2012-03-23,3,Friday,1,53.0,218.0,Hour,271.0,Summer,0,3,Sedang,Sedang,Sedang
0.6,0.5909,0.69,0.2537,,2,2012-03-23,3,Friday,1,51.0,125.0,Hour,176.0,Summer,0,3,Sedang,Sedang,Sedang
0.58,0.5455,0.68,0.0,,2,2012-03-24,3,Saturday,1,45.0,111.0,Hour,156.0,Summer,0,3,Sedang,Sedang,Lambat
0.56,0.5303,0.73,0.0896,,2,2012-03-24,3,Saturday,1,20.0,108.0,Hour,128.0,Summer,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.77,0.1045,,2,2012-03-24,3,Saturday,1,14.0,55.0,Hour,69.0,Summer,0,3,Sedang,Tinggi,Lambat
0.54,0.5152,0.77,0.1045,,2,2012-03-24,3,Saturday,1,10.0,22.0,Hour,32.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.0896,,2,2012-03-24,3,Saturday,1,1.0,6.0,Hour,7.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.1642,,2,2012-03-24,3,Saturday,2,0.0,4.0,Hour,4.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.1642,,2,2012-03-24,3,Saturday,2,4.0,24.0,Hour,28.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.88,0.1343,,2,2012-03-24,3,Saturday,2,25.0,45.0,Hour,70.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.94,0.194,,2,2012-03-24,3,Saturday,2,41.0,113.0,Hour,154.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.83,0.1343,,2,2012-03-24,3,Saturday,2,96.0,153.0,Hour,249.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.88,0.194,,2,2012-03-24,3,Saturday,2,114.0,197.0,Hour,345.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.94,0.194,,2,2012-03-24,3,Saturday,2,98.0,175.0,Hour,273.0,Summer,0,3,Sedang,Tinggi,Lambat
0.52,0.5,0.94,0.2239,,2,2012-03-24,3,Saturday,3,61.0,122.0,Hour,183.0,Summer,0,3,Sedang,Tinggi,Sedang
0.52,0.5,0.94,0.2537,,2,2012-03-24,3,Saturday,3,62.0,134.0,Hour,196.0,Summer,0,3,Sedang,Tinggi,Sedang
0.52,0.5,0.88,0.3582,,2,2012-03-24,3,Saturday,3,63.0,160.0,Hour,223.0,Summer,0,3,Sedang,Tinggi,Sedang
0.5,0.4848,0.94,0.4179,,2,2012-03-24,3,Saturday,3,114.0,172.0,Hour,290.0,Summer,0,3,Sedang,Tinggi,Sedang
0.5,0.4848,0.94,0.2985,,2,2012-03-24,3,Saturday,3,49.0,128.0,Hour,177.0,Summer,0,3,Sedang,Tinggi,Sedang
0.5,0.4848,0.88,0.2239,,2,2012-03-24,3,Saturday,3,47.0,68.0,Hour,115.0,Summer,0,3,Sedang,Tinggi,Sedang
0.46,0.4545,0.94,0.2239,,2,2012-03-24,3,Saturday,3,27.0,110.0,Hour,137.0,Summer,0,3,Sedang,Tinggi,Sedang
0.46,0.4545,0.94,0.1343,,2,2012-03-24,3,Saturday,3,28.0,105.0,Hour,133.0,Summer,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,1.0,0.194,,2,2012-03-24,3,Saturday,3,31.0,80.0,Hour,111.0,Summer,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,1.0,0.194,,2,2012-03-24,3,Saturday,3,16.0,88.0,Hour,104.0,Summer,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,1.0,0.2537,,2,2012-03-24,3,Saturday,3,12.0,71.0,Hour,83.0,Summer,0,3,Sedang,Tinggi,Sedang
0.44,0.4394,0.94,0.2836,,2,2012-03-24,3,Saturday,2,17.0,88.0,Hour,105.0,Summer,0,3,Sedang,Tinggi,Sedang
0.44,0.4394,0.94,0.2836,,2,2012-03-25,3,Sunday,2,18.0,62.0,Hour,80.0,Summer,0,3,Sedang,Tinggi,Sedang
0.42,0.4242,1.0,0.2537,,2,2012-03-25,3,Sunday,2,24.0,65.0,Hour,89.0,Summer,0,3,Sedang,Tinggi,Sedang
0.42,0.4242,1.0,0.2985,,2,2012-03-25,3,Sunday,3,6.0,29.0,Hour,35.0,Summer,0,3,Sedang,Tinggi,Sedang
0.42,0.4242,0.94,0.2985,,2,2012-03-25,3,Sunday,3,8.0,10.0,Hour,18.0,Summer,0,3,Sedang,Tinggi,Sedang
0.42,0.4242,0.94,0.3284,,2,2012-03-25,3,Sunday,2,1.0,7.0,Hour,8.0,Summer,0,3,Sedang,Tinggi,Sedang
0.4,0.4091,1.0,0.2537,,2,2012-03-25,3,Sunday,2,0.0,6.0,Hour,6.0,Summer,0,3,Sedang,Tinggi,Sedang
0.4,0.4091,1.0,0.2537,,2,2012-03-25,3,Sunday,2,5.0,13.0,Hour,18.0,Summer,0,3,Sedang,Tinggi,Sedang
0.4,0.4091,0.94,0.3284,,2,2012-03-25,3,Sunday,2,14.0,25.0,Hour,39.0,Summer,0,3,Sedang,Tinggi,Sedang
0.4,0.4091,0.94,0.3284,,2,2012-03-25,3,Sunday,2,21.0,68.0,Hour,89.0,Summer,0,3,Sedang,Tinggi,Sedang
0.4,0.4091,0.94,0.2537,,2,2012-03-25,3,Sunday,2,26.0,92.0,Hour,118.0,Summer,0,3,Sedang,Tinggi,Sedang
0.4,0.4091,0.87,0.3284,,2,2012-03-25,3,Sunday,2,78.0,172.0,Hour,250.0,Summer,0,3,Sedang,Tinggi,Sedang
0.4,0.4091,0.94,0.2537,,2,2012-03-25,3,Sunday,2,106.0,217.0,Hour,323.0,Summer,0,3,Sedang,Tinggi,Sedang
0.4,0.4091,0.94,0.2239,,2,2012-03-25,3,Sunday,2,114.0,238.0,Hour,360.0,Summer,0,3,Sedang,Tinggi,Sedang
0.42,0.4242,0.88,0.1642,,2,2012-03-25,3,Sunday,2,110.0,257.0,Hour,367.0,Summer,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,0.88,0.1642,,2,2012-03-25,3,Sunday,2,114.0,291.0,Hour,414.0,Summer,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,0.88,0.194,,2,2012-03-25,3,Sunday,2,114.0,282.0,Hour,421.0,Summer,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,0.77,0.0,,2,2012-03-25,3,Sunday,1,114.0,339.0,Hour,492.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.72,0.0896,,2,2012-03-25,3,Sunday,1,114.0,273.0,Hour,419.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.72,0.0896,,2,2012-03-25,3,Sunday,1,114.0,289.0,Hour,491.0,Summer,0,3,Sedang,Tinggi,Lambat
0.5,0.4848,0.72,0.2537,,2,2012-03-25,3,Sunday,1,114.0,261.0,Hour,375.0,Summer,0,3,Sedang,Tinggi,Sedang
0.48,0.4697,0.77,0.2239,,2,2012-03-25,3,Sunday,1,63.0,196.0,Hour,259.0,Summer,0,3,Sedang,Tinggi,Sedang
0.48,0.4697,0.77,0.1642,,2,2012-03-25,3,Sunday,1,25.0,124.0,Hour,149.0,Summer,0,3,Sedang,Tinggi,Lambat
0.46,0.4545,0.82,0.1343,,2,2012-03-25,3,Sunday,1,19.0,92.0,Hour,111.0,Summer,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,0.82,0.1343,,2,2012-03-25,3,Sunday,1,9.0,56.0,Hour,65.0,Summer,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,0.82,0.1642,,2,2012-03-26,3,Monday,2,10.0,23.0,Hour,33.0,Summer,0,3,Sedang,Tinggi,Lambat
0.48,0.4697,0.82,0.2537,,2,2012-03-26,3,Monday,1,18.0,10.0,Hour,28.0,Summer,0,3,Sedang,Tinggi,Sedang
0.46,0.4545,0.88,0.2239,,2,2012-03-26,3,Monday,1,14.0,6.0,Hour,20.0,Summer,0,3,Sedang,Tinggi,Sedang
0.46,0.4545,0.82,0.194,,2,2012-03-26,3,Monday,1,0.0,1.0,Hour,1.0,Summer,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,0.82,0.1642,,2,2012-03-26,3,Monday,1,0.0,4.0,Hour,4.0,Summer,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,0.77,0.1642,,2,2012-03-26,3,Monday,1,0.0,36.0,Hour,36.0,Summer,0,3,Sedang,Tinggi,Lambat
0.42,0.4242,0.82,0.194,,2,2012-03-26,3,Monday,1,7.0,110.0,Hour,117.0,Summer,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,0.72,0.194,,2,2012-03-26,3,Monday,1,15.0,355.0,Hour,370.0,Summer,0,3,Sedang,Tinggi,Lambat
0.44,0.4394,0.62,0.2239,,2,2012-03-26,3,Monday,1,32.0,499.0,Hour,642.5,Summer,0,3,Sedang,Sedang,Sedang
0.46,0.4545,0.47,0.2836,,2,2012-03-26,3,Monday,1,37.0,245.0,Hour,282.0,Summer,0,3,Sedang,Sedang,Sedang
0.5,0.4848,0.36,0.4775,,2,2012-03-26,3,Monday,1,55.0,98.0,Hour,153.0,Summer,0,3,Sedang,Rendah,Sedang
0.48,0.4697,0.31,0.4775,,2,2012-03-26,3,Monday,1,47.0,131.0,Hour,178.0,Summer,0,3,Sedang,Rendah,Sedang
0.48,0.4697,0.33,0.4775,,2,2012-03-26,3,Monday,1,63.0,216.0,Hour,279.0,Summer,0,3,Sedang,Rendah,Sedang
